date,pm25,pm10,no2,so2,o3,co,station,lat,lon,split,t2m,blh,u10,v10,sp,tp,msdwswrf,rh,wind_speed,vi
2024-01-13,70.91666666666667,125.65625,59.12416666666667,16.74,78.19749999999999,1.779583333333333,chhoti gwaltoli indore India,22.7203616,75.8681996,train,294.4042169,462.5020332,0.940990557,-0.008074341,95638.02049,0.0,190.1922108,70.63743302,0.941025198039752,435.226067385818
2024-01-14,90.22916666666669,165.45833333333334,71.25916666666666,12.5425,71.745,1.9895833333333333,chhoti gwaltoli indore India,22.7203616,75.8681996,train,292.6582834,403.1199312,1.713040424,-1.196608841,95630.40847,0.0,205.7857216,59.12227187,2.0895885271070624,842.3547832837083
2024-01-15,71.23958333333333,120.85416666666669,62.82625,14.237500000000002,78.81125,1.4575000000000002,chhoti gwaltoli indore India,22.7203616,75.8681996,train,291.9176374,369.4390769,-1.407881559,-0.911639074,95550.0475,0.0,206.1965802,69.26518017,1.67726452458038,619.6470576780929
2024-01-16,85.1875,155.66666666666666,75.47458333333333,16.0425,95.1325,2.1729166666666666,chhoti gwaltoli indore India,22.7203616,75.8681996,train,292.2954396,364.2594276,-0.263334166,1.059342346,95339.60111,0.0,205.2086332,66.7616543,1.09158192043094,397.61900551468295
2024-01-17,100.28125,174.8125,79.97958333333334,13.064999999999998,101.16375,2.065,chhoti gwaltoli indore India,22.7203616,75.8681996,train,291.6644594,430.114741,0.831292942,-0.242650803,95325.94879,0.0,206.4163691,62.57146869,0.8659834684424179,372.4722552393922
2024-01-18,98.97916666666669,169.88541666666666,69.42583333333333,18.261666666666667,87.5475,1.9266666666666663,chhoti gwaltoli indore India,22.7203616,75.8681996,train,291.7439861,516.0951676,-2.015718645,-1.483943666,95510.22692,0.0,205.4381783,63.47025829,2.503040243316547,1291.806973883998
2024-01-19,60.5,104.6875,59.30916666666667,17.5125,85.37375,1.1475,chhoti gwaltoli indore India,22.7203616,75.8681996,train,291.0289643,480.6248454,-2.297998059,-1.286410679,95594.06258,0.0,205.3864101,58.68937413,2.633561754395178,1265.7552110575352
2024-01-20,79.80208333333333,130.63541666666666,55.0225,11.28125,69.4,1.3379166666666666,chhoti gwaltoli indore India,22.7203616,75.8681996,train,290.4675743,464.5665266,-1.231479118,-2.119501859,95679.2757,3.97e-07,176.9569488,61.64260723,2.451291281829745,1138.7878764845063
2024-01-21,107.27083333333331,185.22916666666663,70.895,19.999583333333334,88.46625,1.3733333333333333,chhoti gwaltoli indore India,22.7203616,75.8681996,train,289.0496496,360.4929586,-0.961530715,-1.973714138,95757.74004,0.0,215.222023,53.30104814,2.195470066848896,791.4514999160982
2024-01-22,121.13541666666669,173.48958333333334,65.00666666666667,27.24458333333334,90.92125,1.2479166666666668,chhoti gwaltoli indore India,22.7203616,75.8681996,train,290.01058,355.8191894,-1.441243886,-1.091028853,95754.82591,0.0,215.2504529,55.8744928,1.807630464727478,643.1896066940765
2024-01-23,70.9375,133.4375,69.69833333333334,18.746666666666663,83.80624999999999,1.3383333333333332,chhoti gwaltoli indore India,22.7203616,75.8681996,train,289.6804049,498.8912475,-1.361538223,-2.403342834,95721.80445,0.0,219.4479526,45.12092738,2.762217064321548,1378.0459170851648
2024-01-24,107.4375,200.75,93.0575,17.663749999999997,84.375,2.549166666666667,chhoti gwaltoli indore India,22.7203616,75.8681996,train,290.1470497,527.8228248,-1.561108682,-0.583105494,95771.25755,0.0,217.8992802,49.30952004,1.666455020139686,879.59299613227
2024-01-25,96.72916666666669,185.0625,89.44291666666665,12.025,82.82625,2.70125,chhoti gwaltoli indore India,22.7203616,75.8681996,train,290.154776,408.5294056,-2.314634247,0.112798647,95918.9721,0.0,219.8533366,48.27125927,2.317381114998197,946.7183294588788
2024-01-26,94.5,176.48958333333334,92.37166666666668,11.255833333333332,100.1275,2.767916666666667,chhoti gwaltoli indore India,22.7203616,75.8681996,train,290.9909886,371.69468,-1.925557505,-0.494872278,96014.89782,0.0,220.2469708,48.90419895,1.9881323589224973,738.9782209473428
2024-01-27,82.83333333333333,153.04166666666666,87.2375,11.779583333333337,96.1175,2.25375,chhoti gwaltoli indore India,22.7203616,75.8681996,train,291.5918921,342.794207,-2.051185792,0.512438968,95943.0215,0.0,218.9487724,51.27580121,2.1142272463544622,724.7448523318715
