station,date,lat,lon,elevation,doy,pm25,pm10,no2,so2,o3,co,u10,v10,t2m,blh,rh,ventilation_index,lag_PM25_D1,lag_PM25_D2,lag_AOD_D1,lag_NO2_D1,lag_CO_D1,split
AIIMS Raipur India,2023-10-12,21.256146,81.5788694,284.0,285,34.830000000000005,99.41166666666668,32.545208333333335,4.006145833333334,1.5881249999999982,0.7279166666666667,0.508123065,1.261339497,301.632566,532.5644566,71.10664309,724.2027542362929,50.69694444444445,30.03697916666667,0.27049338817596436,6.16868564975448e-05,0.02571314387023449,train
AIIMS Raipur India,2023-10-13,21.256146,81.5788694,284.0,286,38.44141304347825,106.18710144927536,21.362743055555555,9.789513888888887,14.890729166666668,0.843298611111111,0.05640166,-0.240955252,301.798427,617.4028131,72.32734983,152.78765103404194,34.830000000000005,50.69694444444445,0.5825320482254028,9.229767601937056e-05,0.012258380651473999,train
AIIMS Raipur India,2023-10-14,21.256146,81.5788694,284.0,287,32.5503125,95.52986111111112,21.459340277777773,9.220520833333332,14.84625,0.8588194444444444,0.572377586,0.391430029,301.3760574,477.5760394,70.37271732,331.16155968645035,38.44141304347825,34.830000000000005,0.8580240607261658,5.688917372026481e-05,0.025649534538388252,train
AIIMS Raipur India,2023-10-15,21.256146,81.5788694,284.0,288,29.300520833333334,77.59197916666666,20.278611111111108,8.527847222222222,12.2296875,0.7485069444444444,0.849357356,0.567370428,300.9621893,525.4339254,71.10898937,536.6934280815464,32.5503125,38.44141304347825,0.3464699983596802,4.492451262194663e-05,0.005233150441199541,train
AIIMS Raipur India,2023-10-16,21.256146,81.5788694,284.0,289,25.016319444444445,64.12034722222222,20.48517361111111,9.231944444444444,8.665,0.6513888888888889,-0.063271485,0.309198303,301.0935035,511.2812816,65.70547797,161.36321672719637,29.300520833333334,32.5503125,0.5671498775482178,5.487740054377355e-05,0.04108915477991104,train
AIIMS Raipur India,2023-10-17,21.256146,81.5788694,284.0,290,36.55545454545455,103.2230681818182,24.82511363636364,9.101363636363637,11.0259375,0.7494318181818183,-0.315781395,-0.845695287,300.5116708,555.7068877,67.4607916,501.6523414991603,25.016319444444445,29.300520833333334,0.5438275337219238,0.00010531173757044598,0.04138968139886856,train
AIIMS Raipur India,2023-10-18,21.256146,81.5788694,284.0,291,43.70128472222223,123.08288194444444,34.652743055555554,10.979513888888889,9.58375,0.8597916666666667,-0.459069788,-1.229850548,300.6792387,458.0402721,73.49197522,601.2862398732742,36.55545454545455,25.016319444444445,0.9596617221832275,0.0002693038259167224,0.02073204331099987,train
AIIMS Raipur India,2023-10-19,21.256146,81.5788694,284.0,292,70.53065972222223,152.91863636363635,37.37663194444444,12.697395833333331,8.749375,1.1758680555555554,-0.881530249,-1.374323473,300.5930615,434.3296935,72.29152353,709.1502144304477,43.70128472222223,36.55545454545455,0.4972706139087677,7.18392402632162e-05,0.030985990539193153,train
AIIMS Raipur India,2023-10-20,21.256146,81.5788694,284.0,293,62.419131944444445,173.1786111111111,37.89295138888889,14.84357638888889,8.479687499999999,1.1375,-1.266803828,-1.247841758,299.4842627,507.1260038,71.68283974,901.758020482322,70.53065972222223,43.70128472222223,1.0231941938400269,0.00010097469930769876,0.0032473213504999876,train
AIIMS Raipur India,2023-10-21,21.256146,81.5788694,284.0,294,54.08336805555555,135.15521739130435,40.326875,9.9678125,4.66625,1.1879166666666665,-1.065639872,-0.867488924,298.5949953,539.3061543,64.59970703,741.0555942784443,62.419131944444445,70.53065972222223,0.6900409460067749,0.00016570025763940066,0.02407560683786869,train
AIIMS Raipur India,2023-10-23,21.256146,81.5788694,284.0,296,50.986519607843135,134.234375,48.94122549019608,11.046666666666669,6.493541666666665,0.9456372549019608,-0.537081667,-1.982207444,297.2517718,519.6434088,65.20194175,1067.181468805612,54.08336805555555,62.419131944444445,0.24046428501605988,0.00018235693278256804,0.032645273953676224,train
AIIMS Raipur India,2023-10-24,21.256146,81.5788694,284.0,297,46.629583333333336,107.185,50.153020833333336,9.382083333333334,5.701562499999999,0.8486458333333333,0.076337944,-0.94709594,297.7194082,481.4012203,65.20790464,457.4117745346891,50.986519607843135,54.08336805555555,0.3691336214542389,0.00017475313507020473,0.041791509836912155,train
AIIMS Raipur India,2023-10-25,21.256146,81.5788694,284.0,298,44.43927083333333,106.60211805555556,50.61572916666668,9.271805555555556,6.102291666666666,0.8398958333333333,0.499892321,-0.46253171,297.6183035,547.0227974,64.74302609,372.54939940664593,46.629583333333336,50.986519607843135,0.3744690418243408,8.502111450070515e-05,0.038652610033750534,train
AIIMS Raipur India,2023-10-26,21.256146,81.5788694,284.0,299,39.41291666666667,102.08475694444444,52.89118055555556,8.716493055555555,5.878020833333332,0.8885416666666667,0.081189224,-0.261582422,297.6525954,574.8616547,62.6289974,157.4502454259832,44.43927083333333,46.629583333333336,0.30497032403945923,4.352275936980732e-05,0.040302813053131104,train
AIIMS Raipur India,2023-10-27,21.256146,81.5788694,284.0,300,58.89541666666667,133.43443181818182,56.41614583333334,9.972625,11.189374999999998,1.144375,-0.614795805,0.117689007,297.3279768,569.609828,63.10497572,356.552359438554,39.41291666666667,44.43927083333333,0.33890485763549805,6.806688907090575e-05,0.0382414385676384,train
AIIMS Raipur India,2023-10-28,21.256146,81.5788694,284.0,301,65.06375,149.25136363636364,61.13770833333333,9.402708333333331,5.5384375,1.3504166666666666,-1.125615628,-0.18042261,297.0173703,516.1230431,63.5380173,588.3718617458103,58.89541666666667,39.41291666666667,0.3165368139743805,9.466447227168828e-05,0.0320325642824173,train
AIIMS Raipur India,2023-10-29,21.256146,81.5788694,284.0,302,70.77121527777778,136.28924603174605,63.27465277777778,9.933263888888888,5.687187499999999,1.4349305555555556,-1.082060847,0.049439184,297.1405394,514.8876196,65.55062627,557.7209622483509,65.06375,58.89541666666667,0.4336843490600586,0.00016610931197647005,0.006740272510796785,train
AIIMS Raipur India,2023-11-02,21.256146,81.5788694,284.0,306,,,,,,,-0.872872165,-0.416678776,298.8308334,289.1324532,79.21179815,279.65655826450654,70.77121527777778,65.06375,0.4630734324455261,0.00018745222769211978,0.04005393013358116,train
AIIMS Raipur India,2023-11-03,21.256146,81.5788694,284.0,307,,,,,,,-0.614440518,-0.270500621,299.1264282,321.6957362,81.43584953,215.96969303521604,,70.77121527777778,1.5346529483795166,5.022190816816874e-05,0.030008772388100624,train
AIIMS Raipur India,2023-11-04,21.256146,81.5788694,284.0,308,,,,,,,-0.916161271,-1.11723256,298.7403671,388.0573638,80.94246041,560.6804579974897,,,0.782480001449585,0.0,0.043115343898534775,train
AIIMS Raipur India,2023-11-05,21.256146,81.5788694,284.0,309,,,,,,,-1.50454833,-1.137132244,297.516316,455.2459809,69.63949021,858.562469489554,,,1.7391369342803955,0.0,0.03908156976103783,train
AIIMS Raipur India,2023-11-06,21.256146,81.5788694,284.0,310,,,,,,,-1.560175289,-0.936049974,297.4111207,456.6338669,65.02617727,830.8147319701295,,,1.0390021800994873,0.00019920965132769197,0.012772862799465656,train
AIIMS Raipur India,2023-11-07,21.256146,81.5788694,284.0,311,,,,,,,-0.692561022,-0.921596927,297.1998415,426.550964,60.49890842,491.7342091130779,,,0.7386809587478638,0.0001298528804909438,0.029764967039227486,train
AIIMS Raipur India,2023-11-08,21.256146,81.5788694,284.0,312,,,,,,,-0.462364823,0.120449947,297.129266,419.403179,59.72563616,200.3893376012056,,,0.36091241240501404,0.0001032254658639431,0.031521301716566086,train
AIIMS Raipur India,2023-11-09,21.256146,81.5788694,284.0,313,,,,,,,-0.527530754,0.252482464,297.3071818,374.582938,65.00215569,219.0705299779411,,,0.37625038623809814,0.0002057712699752301,0.04454975947737694,train
AIIMS Raipur India,2023-11-10,21.256146,81.5788694,284.0,314,32.723055555555554,100.14104166666668,22.31631944444445,9.293055555555556,16.0525,0.7958333333333334,-0.257854436,0.291993059,298.0618279,345.3686337,65.86090743,134.5381979537292,,,0.48387014865875244,0.00016618717927485704,0.0,train
AIIMS Raipur India,2023-11-13,21.256146,81.5788694,284.0,317,41.54989583333333,104.01032608695652,33.35947916666667,9.998645833333336,7.765624999999999,0.7379166666666667,-1.488729056,-0.467798423,297.3882424,526.8154669,69.53947983,822.0937327931211,32.723055555555554,,1.4216368198394775,0.00017614595708437264,0.016991404816508293,train
AIIMS Raipur India,2023-11-14,21.256146,81.5788694,284.0,318,49.35847826086957,124.3825,33.946354166666666,8.718020833333334,3.950937499999999,0.8933333333333332,-1.456809941,-0.618669553,296.9732809,493.911279,73.19106948,781.7302218852051,41.54989583333333,32.723055555555554,,1.515757139713969e-05,0.028859123587608337,train
AIIMS Raipur India,2023-11-15,21.256146,81.5788694,284.0,319,40.78802083333333,116.88515625,35.532500000000006,8.737675438596492,3.955416666666666,0.9092543859649124,-1.684151698,-1.15021402,295.660951,532.09258,71.94052775,1085.1765946535277,49.35847826086957,41.54989583333333,0.7991878390312195,0.0,0.04665420949459076,train
AIIMS Raipur India,2023-11-16,21.256146,81.5788694,284.0,320,27.277604166666663,97.625,35.73625,7.893645833333333,7.335937499999999,0.7830208333333332,-1.561454985,-1.867613222,295.8844353,466.1747458,64.83977557,1134.8383230469444,40.78802083333333,49.35847826086957,0.7937685251235962,0.0003115761501248926,0.006202923599630594,train
AIIMS Raipur India,2023-11-17,21.256146,81.5788694,284.0,321,31.5584375,112.09729166666666,36.17302083333333,9.924583333333333,9.2896875,0.8778125000000001,-1.284062005,-1.418161268,296.6829754,437.9594219,67.10660542,837.8653214114435,27.277604166666663,40.78802083333333,0.35329365730285645,9.843897714745253e-05,0.04434038698673248,train
AIIMS Raipur India,2023-11-18,21.256146,81.5788694,284.0,322,36.80416666666667,103.73375,29.317187500000003,9.955416666666666,7.887812499999999,0.9491666666666668,-1.321995556,-0.572628794,297.0833421,439.8659982,72.38382678,633.7087603255013,31.5584375,27.277604166666663,0.33425623178482056,0.00015196877939160913,0.033281825482845306,train
AIIMS Raipur India,2023-11-19,21.256146,81.5788694,284.0,323,33.68202380952381,88.33261904761905,30.75440476190476,9.7025,9.0528125,0.8089285714285713,-1.483277805,-0.887622412,297.3152539,500.8462826,70.28202595,865.7525450809422,36.80416666666667,31.5584375,0.5219074487686157,0.00013488596596289426,0.03735329955816269,train
AIIMS Raipur India,2023-11-21,21.256146,81.5788694,284.0,325,34.925131578947365,118.08092105263158,36.497992424242426,11.146287878787875,7.110312499999999,0.8910227272727274,-1.455135505,-0.807767022,296.7394951,458.3507888,70.30011518,762.8349266290251,33.68202380952381,36.80416666666667,,0.0,0.040456946939229965,train
AIIMS Raipur India,2023-11-22,21.256146,81.5788694,284.0,326,51.623863636363645,147.8514772727273,40.11886363636364,10.619431818181818,11.141562499999996,0.994090909090909,-1.088889428,-0.486599447,296.7149604,453.1518957,67.70785048,540.4601925834346,34.925131578947365,33.68202380952381,0.9034152626991272,0.00024019314150791615,0.041326187551021576,train
AIIMS Raipur India,2023-11-27,21.256146,81.5788694,284.0,331,58.24937500000001,144.89222222222222,48.408125000000005,9.848854166666667,3.1175,1.0252083333333333,-1.051339308,-1.468871504,294.6462427,244.8896616,70.65963137,442.35627166886616,51.623863636363645,34.925131578947365,0.5060884952545166,0.00017664962797425687,0.030106011778116226,train
AIIMS Raipur India,2023-11-28,21.256146,81.5788694,284.0,332,48.21125,100.38460144927537,44.46937499999999,5.992083333333333,2.942499999999999,0.8617708333333333,-0.702603592,-1.939427509,292.7327971,252.8612326,82.5804558,521.5952265518008,58.24937500000001,51.623863636363645,,9.878913988359272e-05,0.014834174886345863,train
AIIMS Raipur India,2023-11-30,21.256146,81.5788694,284.0,334,36.90958333333333,103.59041666666668,39.98916666666667,6.018188405797102,18.285625,0.9511458333333334,-1.297835905,-0.948330677,298.3293851,385.4441117,69.22925764,619.5597896966433,48.21125,58.24937500000001,,0.0,0.0,train
AIIMS Raipur India,2023-12-01,21.256146,81.5788694,284.0,335,,,,,,,-1.743869512,-1.362509345,298.6650826,438.3523598,69.27376756,970.0879933390312,36.90958333333333,48.21125,,0.00012747084838338196,0.0,train
AIIMS Raipur India,2023-12-02,21.256146,81.5788694,284.0,336,,,,,,,-2.481322461,-0.87533877,298.3167336,502.2018214,68.46901097,1321.3901570175487,,36.90958333333333,0.6150065660476685,8.356406760867685e-05,0.0,train
AIIMS Raipur India,2023-12-03,21.256146,81.5788694,284.0,337,,,,,,,-2.473678126,-1.016892118,297.7032226,514.5240968,69.30145482,1376.1142042963716,,,0.2520250082015991,6.720206147292629e-05,0.04556172713637352,train
AIIMS Raipur India,2023-12-04,21.256146,81.5788694,284.0,338,,,,,,,-2.27543696,-1.376583243,297.0460069,438.5342868,73.49592663,1166.25345283334,,,1.0875663757324219,7.71765990066342e-05,0.024081267416477203,train
AIIMS Raipur India,2023-12-05,21.256146,81.5788694,284.0,339,,,,,,,-2.818490412,-1.895311249,293.4450251,482.3604752,89.00603765,1638.3288814870118,,,,0.0,0.0,train
AIIMS Raipur India,2023-12-06,21.256146,81.5788694,284.0,340,,,,,,,-3.527086951,-2.128774156,292.7208881,629.8474301,93.90111954,2594.789618770675,,,,0.0,0.04369141533970833,train
AIIMS Raipur India,2023-12-07,21.256146,81.5788694,284.0,341,,,,,,,-0.532633924,-1.144618758,292.985386,225.8354766,95.42458218,285.1123474516557,,,,0.0,0.0,train
AIIMS Raipur India,2023-12-08,21.256146,81.5788694,284.0,342,,,,,,,-0.265901455,-0.298033984,294.248481,232.9664477,87.3397465,93.04898051646532,,,,0.0,0.0,train
AIIMS Raipur India,2023-12-09,21.256146,81.5788694,284.0,343,,,,,,,-0.215241492,-0.746681374,294.6120099,319.4525123,81.57313065,248.2419357699113,,,,1.8627757526701316e-05,0.04129182547330856,train
AIIMS Raipur India,2023-12-10,21.256146,81.5788694,284.0,344,27.43306818181818,83.55723484848485,20.15145833333333,9.311770833333334,24.0175,0.7618749999999999,-0.769865239,-0.222099096,294.2471662,463.0626301,68.24357483,371.0344030155357,,,,3.2911259495449485e-07,0.03747399151325226,train
AIIMS Raipur India,2023-12-11,21.256146,81.5788694,284.0,345,48.52369565217393,,36.8046875,9.93875,11.419375,0.7528125,-0.840998823,-0.318059909,293.6119296,394.0695707,70.38722109,354.3211688214328,27.43306818181818,,1.4313095808029175,0.0002174695982830599,0.04484275355935097,train
AIIMS Raipur India,2023-12-12,21.256146,81.5788694,284.0,346,58.6315625,126.59402173913044,38.715,3.6654166666666654,1.8534374999999983,0.9280208333333334,-0.346832172,0.32968917,294.1901296,459.6860962,69.36574514,219.97192739036845,48.52369565217393,27.43306818181818,0.7227194905281067,0.00016985881666187197,0.04540855064988136,train
AIIMS Raipur India,2023-12-13,21.256146,81.5788694,284.0,347,59.368125,126.87020833333334,47.275,7.890208333333334,13.89125,0.9427083333333334,-0.651924032,-0.582060294,293.8459506,405.7013909,72.08160082,354.5651739337549,58.6315625,48.52369565217393,,0.00012436523684300482,0.04522048309445381,train
AIIMS Raipur India,2023-12-14,21.256146,81.5788694,284.0,348,72.11520833333333,130.40054347826086,44.76958333333334,4.554791666666667,2.944687499999998,1.0196875,-1.410936276,-0.817306923,293.060818,329.625513,70.24395599,537.4747695704464,59.368125,58.6315625,,9.77227246039547e-05,0.043292928487062454,train
AIIMS Raipur India,2023-12-15,21.256146,81.5788694,284.0,349,64.75756944444444,142.25145833333332,47.11940972222222,7.863402777777779,9.093854166666665,0.9587847222222222,-1.37927107,-0.577521655,292.4212583,340.971239,67.54775194,509.854049290686,72.11520833333333,59.368125,0.2547762393951416,0.00023562055139336735,0.04290066659450531,train
AIIMS Raipur India,2023-12-17,21.256146,81.5788694,284.0,351,56.40635416666666,108.22531250000002,48.21125,4.073541666666666,3.4784374999999987,0.9472916666666666,-0.972243965,-1.215230742,292.2455111,418.8817541,67.2667193,651.9022279100815,64.75756944444444,72.11520833333333,0.1810813695192337,0.00022420758614316583,0.04666658118367195,train
AIIMS Raipur India,2023-12-18,21.256146,81.5788694,284.0,352,56.91947916666667,113.08260416666668,49.01760416666667,5.373333333333332,6.167812499999998,0.8735416666666667,-1.05037271,-1.795176126,291.0194244,424.4706115,66.66402376,882.8519496583926,56.40635416666666,64.75756944444444,0.2581302523612976,6.350642797769979e-05,0.024667637422680855,train
AIIMS Raipur India,2023-12-19,21.256146,81.5788694,284.0,353,64.35447916666668,117.60652173913044,48.02229166666666,4.737500000000001,2.770312499999999,0.9360416666666668,-1.354627285,-1.333471319,290.38314,351.6826838,61.90172601,668.489564858441,56.91947916666667,56.40635416666666,0.26292669773101807,8.79918152350001e-05,0.03413582965731621,train
AIIMS Raipur India,2023-12-20,21.256146,81.5788694,284.0,354,71.05378472222222,129.23099206349207,55.69576388888888,8.51548611111111,7.428749999999998,1.051111111111111,-1.04822748,-0.947364171,290.5144802,283.9022495,60.74140762,401.1248164208528,64.35447916666668,56.91947916666667,0.185882568359375,8.188888750737533e-05,0.0293426476418972,train
AIIMS Raipur India,2023-12-21,21.256146,81.5788694,284.0,355,72.58437500000001,125.528875,59.004583333333336,6.971145833333334,3.017812499999999,1.395520833333333,-0.724437476,-0.309297614,290.7308625,232.7573779,64.40987968,183.34348604646027,71.05378472222222,64.35447916666668,0.33994364738464355,0.0003621485666371882,0.02291208691895008,train
AIIMS Raipur India,2023-12-22,21.256146,81.5788694,284.0,356,76.09166666666665,148.08833333333334,61.91947916666666,5.908784722222222,5.046874999999998,1.3412499999999998,-1.113704252,-0.115748161,291.8770211,221.1356994,66.96151282,247.60630498731987,72.58437500000001,71.05378472222222,0.16900721192359924,0.00013966087135486305,0.042669251561164856,train
AIIMS Raipur India,2023-12-23,21.256146,81.5788694,284.0,357,82.1375,152.82208333333335,60.084270833333335,5.5821875,5.570312499999999,1.2465625000000002,-1.647193879,-0.048146757,292.1471843,249.5083596,70.55375346,411.16417284617575,76.09166666666665,72.58437500000001,1.2063944339752197,0.00025494041619822383,0.0,train
AIIMS Raipur India,2023-12-25,21.256146,81.5788694,284.0,359,98.030615942029,180.2422058823529,59.23449275362318,7.8518478260869555,14.6925,1.5868840579710146,-1.040945918,0.292296012,292.7304102,226.6956466,73.94599762,245.1045830332625,82.1375,76.09166666666665,0.36910516023635864,0.00014353523147292435,0.04810122400522232,train
AIIMS Raipur India,2023-12-26,21.256146,81.5788694,284.0,360,95.86717391304344,172.46328947368423,60.840978260869576,6.904347826086958,7.514687499999997,1.6716304347826083,-1.130202563,-0.120481678,292.8865682,269.4111707,76.39404072,306.2144086577436,98.030615942029,82.1375,0.3602142930030823,0.0003469602670520544,0.029031427577137947,train
AIIMS Raipur India,2023-12-28,21.256146,81.5788694,284.0,362,86.07511363636364,167.64407894736843,52.08916666666667,8.002083333333333,19.3559375,1.2742708333333332,-1.38894824,-0.244403164,293.3426316,339.8097227,75.20679128,479.2293184414308,95.86717391304344,98.030615942029,0.4625549912452698,0.0,0.05881591513752937,train
AIIMS Raipur India,2023-12-29,21.256146,81.5788694,284.0,363,76.95791666666668,153.0725,53.853229166666665,5.201458333333334,2.909374999999998,1.307604166666667,-1.175196453,-0.222978585,293.6928042,368.8768689,75.05322944,441.2368975893959,86.07511363636364,95.86717391304344,0.7106977701187134,0.0002085495216306299,0.030078722164034843,train
AIIMS Raipur India,2023-12-30,21.256146,81.5788694,284.0,364,75.79499999999999,141.788125,49.31820833333333,7.42833333333333,28.33270833333333,1.1670454545454545,-0.989823435,0.227368212,293.7328108,388.8142124,73.47023275,394.8803604080565,76.95791666666668,86.07511363636364,0.9932172298431396,0.0002645499771460891,0.04288617521524429,train
AIIMS Raipur India,2023-12-31,21.256146,81.5788694,284.0,365,70.15967391304348,127.99613636363634,52.35239130434783,5.453695652173913,3.754062499999998,1.0764130434782608,-1.052617138,-0.527132057,293.6200497,370.8150412,74.7812222,436.53468101182006,75.79499999999999,76.95791666666668,0.8378691673278809,0.00010690248745959252,0.04152122884988785,train
AIIMS Raipur India,2024-01-01,21.256146,81.5788694,284.0,1,72.13916666666667,127.12869565217392,51.72416666666667,4.959583333333334,3.4649999999999985,1.2129166666666666,-1.178615766,-0.113789833,293.3878275,352.4779412,74.41124359,417.36770727580296,70.15967391304348,75.79499999999999,0.5902132391929626,0.0,0.05226810276508331,train
AIIMS Raipur India,2024-01-02,21.256146,81.5788694,284.0,2,,,,,,,-1.374737014,0.266578942,293.6594838,370.234825,72.98760102,518.4564953943913,72.13916666666667,70.15967391304348,0.5582796335220337,0.0,0.0,train
AIIMS Raipur India,2024-01-03,21.256146,81.5788694,284.0,3,,,,,,,-1.30345026,0.07236249,293.9009856,400.4390128,69.58889966,522.7560551833894,,72.13916666666667,0.7816522121429443,4.521560913417488e-05,0.03176729753613472,train
AIIMS Raipur India,2024-01-04,21.256146,81.5788694,284.0,4,,,,,,,-1.347909913,-0.238481151,294.3468443,357.987218,71.20588466,490.02872037399936,,,0.4872119426727295,0.0001010866544675082,0.013914071023464203,train
AIIMS Raipur India,2024-01-05,21.256146,81.5788694,284.0,5,,,,,,,-1.32773013,-0.178709084,294.8974027,388.7057037,70.40581086,520.750212829349,,,0.4811782240867615,0.00012819297262467444,0.026873992756009102,train
AIIMS Raipur India,2024-01-06,21.256146,81.5788694,284.0,6,,,,,,,-0.73941716,-1.477427856,293.8640443,305.3678311,73.78061116,504.50710243252126,,,0.608389139175415,0.00010733335511758924,0.009035533294081688,train
AIIMS Raipur India,2024-01-07,21.256146,81.5788694,284.0,7,,,,,,,-1.557172159,-1.188117384,294.3543917,365.4191159,72.02025172,715.7373143819267,,,,0.0,0.0009219628409482539,train
AIIMS Raipur India,2024-01-08,21.256146,81.5788694,284.0,8,,,,,,,-1.372172954,-0.760743048,294.4696184,321.4563628,71.62602092,504.34737236643656,,,0.38083791732788086,0.00013062030484434217,0.009533395990729332,train
AIIMS Raipur India,2024-01-09,21.256146,81.5788694,284.0,9,,,,,,,-1.400416612,-0.034402144,295.9167216,313.7676151,70.11860703,439.53794473167056,,,0.22971436381340027,0.00018286881095264107,0.03778655827045441,train
AIIMS Raipur India,2024-01-10,21.256146,81.5788694,284.0,10,,,,,,,-0.02872465,-0.766717416,296.1862205,187.9367668,69.40358818,144.195481143814,,,0.31463903188705444,0.00015740269736852497,,train
AIIMS Raipur India,2024-01-11,21.256146,81.5788694,284.0,11,,,,,,,-1.030734745,-1.32639392,295.6207208,339.1428451,71.5224468,569.69284829712,,,0.9152988195419312,0.00010827902588061988,0.04475202038884163,train
AIIMS Raipur India,2024-01-12,21.256146,81.5788694,284.0,12,,,,,,,-1.318126908,-1.05640793,295.6136495,341.1021943,64.72950835,576.1958461655946,,,0.2846626043319702,7.40874747862108e-05,0.01520184800028801,train
AIIMS Raipur India,2024-01-13,21.256146,81.5788694,284.0,13,34.8925,92.02041666666666,43.248333333333335,5.933333333333333,5.172499999999999,0.8941666666666667,-0.626527919,-0.654687015,294.9654686,351.0990249,64.68743962,318.1570020233044,,,0.1796964704990387,0.00018118674051947892,0.045784205198287964,train
AIIMS Raipur India,2024-01-14,21.256146,81.5788694,284.0,14,41.55791666666667,97.54416666666668,43.78625,13.224166666666669,16.93375,0.87125,-1.172145822,-0.54272711,295.3957603,423.8264548,60.60626475,547.4549343159981,34.8925,,0.11309850215911865,9.363240678794682e-05,0.03297129645943642,train
AIIMS Raipur India,2024-01-15,21.256146,81.5788694,284.0,15,31.84583333333333,80.59208333333333,48.51045454545454,15.7275,8.879999999999999,0.7991666666666667,-1.644638561,-1.139752985,294.5367578,368.7429089,56.04318235,737.8427541284801,41.55791666666667,34.8925,0.15427488088607788,0.00019410760432947427,0.03770076483488083,train
AIIMS Raipur India,2024-01-16,21.256146,81.5788694,284.0,16,36.76291666666667,87.44208333333331,44.46583333333333,8.036666666666667,4.152499999999998,0.7949999999999999,-0.864060201,-0.283968895,294.0634835,365.7132718,60.64735753,332.6258940252323,31.84583333333333,41.55791666666667,0.35382139682769775,0.000284471083432436,0.046839263290166855,train
AIIMS Raipur India,2024-01-17,21.256146,81.5788694,284.0,17,54.3175,130.81958333333333,50.077916666666674,6.791250000000001,3.112499999999998,,-0.302922498,-0.863233777,295.1734,274.2043972,74.7298511,250.8535056059895,36.76291666666667,31.84583333333333,0.340293288230896,0.00015009097114671022,0.04872536659240723,train
AIIMS Raipur India,2024-01-18,21.256146,81.5788694,284.0,18,50.20111111111111,98.89166666666668,44.43888888888888,7.097222222222222,3.514999999999998,,-0.535422337,-1.400306571,294.6540429,300.5080227,83.66265618,450.5151062623176,54.3175,36.76291666666667,1.3103939294815063,0.0,0.010430906899273396,train
AIIMS Raipur India,2024-01-19,21.256146,81.5788694,284.0,19,54.906956521739126,124.5195652173913,46.30125,13.820434782608691,2.293749999999998,1.0045454545454542,-1.44867734,-1.338351888,293.0225395,331.4201409,84.3069351,653.6502414758738,50.20111111111111,54.3175,,0.0,0.037256140261888504,train
AIIMS Raipur India,2024-01-20,21.256146,81.5788694,284.0,20,60.94458333333333,133.88416666666666,42.910833333333336,7.772916666666667,1.312499999999998,1.02375,-0.931439812,-1.247159312,293.4226485,348.3782813,82.9866821,542.2837205587746,54.906956521739126,50.20111111111111,,6.537211447721347e-07,0.03100082278251648,train
AIIMS Raipur India,2024-01-21,21.256146,81.5788694,284.0,21,49.03375,95.18791666666668,41.15833333333333,6.067083333333334,1.189999999999998,0.8666666666666667,-0.696741009,-0.595853364,293.4475116,333.3627818,82.17350577,305.62100318550387,60.94458333333333,54.906956521739126,,0.0,0.014669832773506641,train
AIIMS Raipur India,2024-01-22,21.256146,81.5788694,284.0,22,52.392,109.14650000000002,40.43333333333334,8.757272727272728,14.539999999999996,0.8208333333333333,-1.51956962,-0.369810647,294.0585812,391.1948348,72.99419205,611.7981737332622,49.03375,60.94458333333333,1.3255910873413086,0.0,0.006379320286214352,train
AIIMS Raipur India,2024-01-23,21.256146,81.5788694,284.0,23,56.84291666666667,102.54333333333334,42.91916666666666,10.802083333333334,1.4587499999999978,1.02375,-1.084900815,-1.307260434,291.7265972,253.6520019,95.00354454,430.90537812729406,52.392,49.03375,1.6529812812805176,0.0,0.034718096256256104,train
AIIMS Raipur India,2024-01-24,21.256146,81.5788694,284.0,24,55.524166666666666,117.49208333333335,42.6647619047619,8.572916666666666,1.3224999999999978,1.0975,-1.187514488,-1.313554412,292.5196888,374.5563622,76.3069853,663.2520547294769,56.84291666666667,52.392,,0.0,0.0,train
AIIMS Raipur India,2024-01-26,21.256146,81.5788694,284.0,26,55.578333333333326,116.8875,46.310833333333335,7.117083333333333,2.588749999999997,0.8508333333333332,-1.26284503,-0.781018271,291.413782,357.3313719,63.11960969,530.5819939518723,55.524166666666666,56.84291666666667,,1.1082137234552647e-06,0.043939609080553055,train
AIIMS Raipur India,2024-01-27,21.256146,81.5788694,284.0,27,43.25272727272727,87.16772727272726,51.77454545454546,6.703636363636366,2.6787499999999977,0.7981818181818181,-0.720111987,-0.113664703,292.0289657,320.245401,62.94180295,233.4676695443624,55.578333333333326,55.524166666666666,0.1315377950668335,0.00026414680178277194,0.017676230520009995,train
AIIMS Raipur India,2024-01-30,21.256146,81.5788694,284.0,30,35.30125,71.82666666666667,47.71541666666667,6.442083333333334,4.6999999999999975,0.70375,1.173447837,0.377028207,294.9474161,529.0196993,65.23720996,652.0326272585366,43.25272727272727,55.578333333333326,,0.0,0.0,train
AIIMS Raipur India,2024-01-31,21.256146,81.5788694,284.0,31,46.26541666666666,106.77333333333333,49.27375000000001,7.202083333333333,4.681249999999999,0.8279166666666667,-0.271437675,0.103597053,295.0914246,307.1614098,74.05820384,89.2412324787224,35.30125,43.25272727272727,0.40046459436416626,8.766146493144333e-05,0.008647921495139599,train
Adarsh Nagar Jaipur India,2023-10-01,26.8986698,75.8163567,442.0,274,,,,,,,-0.75135199,-1.812429232,301.0237431,543.1933921,50.02147861,1065.7434327758824,,,,,,train
