date,station,t2m,blh,u10,v10,sp,tp,msdwswrf,rh
24/12/2023,9,293.2175323,349.0332776,0.370604822,-1.573053234,101729.5394,1.92E-06,156.5617493,81.41040857
24/12/2023,10,293.2680588,349.9066665,0.383086937,-1.572421861,101736.931,1.38E-06,157.2603686,81.27535046
24/12/2023,11,294.2990563,355.1643231,-1.886626811,0.716419458,95418.55314,0,211.5772544,67.52823624
24/12/2023,12,298.9226662,217.3722931,-0.485089763,-1.503194475,101198.6465,0,206.760546,61.60254255
24/12/2023,13,289.1200264,181.824666,0.232341802,-0.834320983,99381.52346,0,174.1290659,82.19985012
24/12/2023,14,286.3331522,136.0911365,1.136631505,-1.088942615,99392.60019,2.89E-07,115.6489521,88.53502706
24/12/2023,15,291.5392536,260.8600639,-2.849672468,-1.660208539,99304.2668,0,178.48456,55.72243458
24/12/2023,16,292.4710821,312.9691618,1.094637386,-0.055052105,101249.581,0,169.3135187,76.25339064
24/12/2023,17,288.7262796,208.8919621,0.772532783,-1.117970136,99480.39577,0,161.4576779,76.15698321
24/12/2023,18,285.8255796,118.1363572,1.245975068,-0.606140294,99412.4467,1.79E-06,108.4464027,88.42390821
24/12/2023,19,292.5168692,315.6014373,1.069384379,-0.120835806,101271.4246,0,169.2956154,75.99789095
24/12/2023,20,294.1185042,235.0568553,-2.392313263,-1.439867137,100868.547,0,188.1234516,62.32683427
24/12/2023,21,292.7154662,258.8067731,-1.844268217,-0.312017315,100126.1018,0.00013078,149.7316304,72.8445956
24/12/2023,22,293.3039567,353.8210473,0.420981918,-1.627117408,101746.9112,1.20E-06,157.5734884,81.33447588
24/12/2023,23,288.8579574,219.7482988,0.649304364,-1.171455842,99453.58792,0,161.998765,75.16950226
24/12/2023,24,300.590634,320.4024036,0.117720552,-0.352760312,100938.2678,5.14E-05,232.9761577,70.36855576
24/12/2023,25,290.3533583,266.4920385,0.867557635,-1.060169212,100533.715,0,169.3664239,77.75873993
24/12/2023,26,290.2124607,260.3848466,0.812647055,-1.095496284,100521.2511,0,169.547648,78.47444834
24/12/2023,27,295.8032856,483.398083,-3.368102048,-0.556367613,94643.80351,0,229.281543,50.55911164
24/12/2023,28,293.5005974,259.8366525,-1.913810165,-0.06564994,95235.27387,0,209.0729489,59.6303815
24/12/2023,29,288.7342523,199.4045889,1.302925663,-0.852123755,99407.11609,0,160.1487732,73.94891062
24/12/2023,30,292.0684882,304.4730621,0.705487172,-0.78215383,101006.2459,0,168.9216431,72.91985961
24/12/2023,31,294.0796436,277.5466828,-1.196621638,-0.898806885,98229.73935,0,196.1666848,61.46548065
24/12/2023,32,288.8340994,216.9361278,0.69067714,-1.143743348,99453.13314,0,161.8520136,75.37486534
24/12/2023,33,288.6976957,205.9294381,-1.508765232,-0.520087046,97551.55462,0,173.534882,72.41530383
24/12/2023,34,288.1528684,194.8926084,0.889774462,-1.023320334,99150.94689,0,145.394146,82.36737944
24/12/2023,35,288.6910558,201.7621827,1.035147604,-1.0692316,99523.03766,0,161.3969506,76.26522756
24/12/2023,36,288.8453371,218.0469992,0.674131549,-1.152032582,99452.158,0,161.9103934,75.28191528
24/12/2023,37,291.9771949,245.1019737,0.502705578,-0.624904785,100808.0113,0,172.936377,76.0242235
24/12/2023,38,293.7011554,246.8635666,-2.518456765,0.174654287,94408.84897,0,209.1470942,55.97500346
24/12/2023,39,295.2436155,556.3633274,-2.799653144,-0.216013122,91896.83464,1.16E-05,236.1335572,67.27462443
24/12/2023,40,300.5650341,446.4349284,-1.018724465,-0.745759722,100127.5989,1.01E-06,202.2601359,73.35103856
24/12/2023,41,288.6799697,206.0786548,-1.454785408,-0.550448379,97471.02366,0,173.2653528,72.44327681
24/12/2023,42,287.3769548,173.5744095,1.274552569,-1.099774529,99188.7397,5.92E-08,125.2193725,86.16568745
24/12/2023,43,288.804645,214.258266,0.711242733,-1.124853308,99458.6797,0,161.7276819,75.58400857
24/12/2023,44,288.6740264,205.9098384,-1.442770006,-0.563607936,97480.89762,0,173.2513227,72.59059317
24/12/2023,45,293.2880207,353.2941324,0.414183481,-1.62663564,101744.7986,1.31E-06,157.4493001,81.36808305
24/12/2023,46,292.3168086,264.5290804,-0.414110805,-0.592454868,98581.67488,0,185.8155876,76.01742454
24/12/2023,47,292.510539,315.0951874,1.07741311,-0.103789299,101266.1076,0,169.2977507,76.05153174
24/12/2023,48,293.9859108,279.5367464,-2.413586592,-0.065368389,93895.1612,0,208.1127614,55.87711249
24/12/2023,49,294.4430901,233.9701248,-2.150616073,-1.498904406,101220.0363,0,188.5615509,62.33920155
24/12/2023,50,292.5168692,315.6014373,1.069384379,-0.120835806,101271.4246,0,169.2956154,75.99789095
24/12/2023,51,288.4400307,184.8236292,0.994633708,-0.587488181,100047.8505,0,168.218788,83.40416905
24/12/2023,52,288.9211501,220.5825515,0.585676777,-1.153652286,99535.55877,0,162.5816234,75.29329679
24/12/2023,53,288.5842582,193.8074542,0.762321367,-0.856726363,99290.05362,0,158.4854782,76.99975547
24/12/2023,54,288.6241905,192.4761381,-1.546604263,-0.303304012,97299.07616,0,173.0792965,70.85874538
24/12/2023,55,289.0899971,226.369717,0.549268064,-0.993240582,99382.25011,0,162.7350057,73.84068756
24/12/2023,56,288.8230819,215.6729327,0.694706028,-1.129967216,99454.37926,0,161.798641,75.44646654
24/12/2023,57,288.6782102,206.3989608,-1.436764816,-0.548377389,97393.96904,0,173.1007641,72.17749141
24/12/2023,58,289.7929127,197.1391962,-1.107671631,-1.273188167,98486.12612,0,181.6183963,78.00131878
24/12/2023,59,291.3780833,224.8833796,-1.645273936,-1.171038266,96319.86899,0,188.9663703,71.18355718
24/12/2023,60,290.2795255,263.4017458,0.849129943,-1.068307521,100526.5735,0,169.4112817,78.07561424
24/12/2023,61,289.0703797,226.615899,0.530301238,-1.018640002,99373.59241,0,162.5780161,73.77607541
24/12/2023,62,293.2473674,352.3955025,0.401870441,-1.625844377,101739.1379,1.67E-06,156.9762799,81.4691152
24/12/2023,63,294.5336713,362.2027312,-2.017846725,0.831095338,95318.7951,0,211.7189945,66.88971481
24/12/2023,64,292.391645,248.440653,-1.350624591,-0.317681897,98504.7748,0,193.5455559,74.73786609
24/12/2023,65,295.3532383,566.1845609,-2.820074468,-0.21239433,92003.91845,1.09E-05,235.6722946,67.54386664
24/12/2023,66,294.3262249,358.7626029,-1.933213642,0.770845308,95351.10384,0,212.0405188,67.27438845
24/12/2023,67,293.1503312,255.5891582,-1.725748777,-0.565855334,95947.73725,0,192.1469379,60.73313101
24/12/2023,68,289.1200264,181.824666,0.232341802,-0.834320983,99381.52346,0,174.1290659,82.19985012
24/12/2023,69,290.4236788,259.0803744,-1.607434203,-1.038388755,96178.57705,0,187.2818929,71.72571514
24/12/2023,70,296.3187368,513.8345594,-3.48141553,-0.209888489,94815.89619,0,236.912849,51.62635663
24/12/2023,71,290.1388989,208.0900887,-1.327516449,-0.443486033,95208.10409,0,184.94544,60.12505245
24/12/2023,72,292.6901948,283.0705385,0.914815177,-0.986208502,101388.8431,0,162.8060886,74.79643317
24/12/2023,73,286.3955859,178.8705984,-0.174377354,-0.521420025,92793.73578,0,156.6156551,69.66478541
24/12/2023,74,288.5552901,199.2120714,0.515535057,-0.909411525,99475.37561,0,160.509093,77.43147356
24/12/2023,75,288.6027384,193.5327733,0.916778229,-0.939823533,98984.14972,0,160.3476528,72.82848237
24/12/2023,76,297.4766439,748.8848414,-2.728809863,-0.30326204,93081.92383,1.03E-06,242.5588085,56.30211845
24/12/2023,77,292.6924083,323.2027922,1.036746735,-0.242169527,101297.8876,0,169.2790944,75.35440964
24/12/2023,78,292.4115299,287.8408245,-0.315240402,-1.379814081,101232.7165,0,169.8770007,65.70883879
24/12/2023,79,292.775425,278.5305332,-1.789606414,-0.75174218,96117.90385,0,191.1643816,57.41035489
24/12/2023,80,289.1200264,181.824666,0.232341802,-0.834320983,99381.52346,0,174.1290659,82.19985012
24/12/2023,81,292.6901948,283.0705385,0.914815177,-0.986208502,101388.8431,0,162.8060886,74.79643317
24/12/2023,82,289.9654925,216.6646003,-1.020254677,-1.151148709,98768.24778,0,182.2136021,77.11760863
24/12/2023,83,289.4814409,186.3898142,-1.469307886,-0.925540701,98639.22608,0,180.3124376,79.56031779
24/12/2023,84,288.7119155,213.9727799,1.122770863,-0.988113977,98974.52554,0,146.0538955,77.2302473
24/12/2023,85,288.3951393,194.8212379,0.389894068,-0.792951987,99422.82628,0,157.3803022,79.31956821
24/12/2023,86,289.8207922,216.8222749,-1.86590848,-0.183005779,97263.41905,0,182.6518843,69.49291887
24/12/2023,87,292.6109769,276.3311143,0.190399549,-0.813698098,97695.25483,0,186.5018888,73.10904745
24/12/2023,88,287.6779835,183.2079401,1.265311611,-1.148961402,99124.84243,1.67E-07,128.4927533,84.8092959
24/12/2023,89,299.3377973,679.4771142,-2.378455967,-4.739137428,101490.0694,0.002251713,156.717,79.0093952
24/12/2023,90,290.3228474,225.6578312,-1.031627284,-1.395588147,98043.78472,0,184.6092558,73.47178034
24/12/2023,91,289.0098844,177.0943395,-1.180467893,-0.477150403,98821.61304,0,173.8946607,81.34405202
24/12/2023,92,287.6900891,185.852294,0.440388202,-1.00354481,97014.65257,0,142.6051887,77.64541051
24/12/2023,93,287.8450135,186.9704396,0.562569339,-1.02527389,97643.53118,0,142.1367574,78.6632805
24/12/2023,94,288.7483328,195.9061005,1.296066394,-0.786270096,99101.38053,0,153.2648323,78.45326591
24/12/2023,95,290.2703431,231.2060542,-1.835572562,-0.619653861,96824.62893,0,184.5242122,68.19769756
24/12/2023,96,286.6845197,195.1330952,-0.065470986,-0.557174774,92411.45228,0,159.0597332,68.67859817
24/12/2023,97,290.9476706,240.5484925,-0.956632653,-1.29060779,97098.3294,0,188.0445672,74.98135241
25/12/2023,0,292.7304102,226.6956466,-1.040945918,0.292296012,98402.94056,0,193.674445,73.94599762
25/12/2023,1,289.6013724,213.5717374,-0.799717833,-0.248756313,97400.57276,0,174.3845392,67.02954153
25/12/2023,2,298.6148426,557.7003957,-2.473398222,-4.354179175,101430.1381,0.003264958,151.2687853,86.61918765
25/12/2023,3,288.2403099,192.8028171,1.54482875,-1.427371706,99325.97245,0,162.0788807,77.25983712
25/12/2023,4,291.425978,356.8258177,1.075812069,-1.164045251,100187.4876,0,174.9437505,79.78210531
25/12/2023,5,290.9054657,244.295911,-0.737993886,-0.863490685,94914.9324,0,186.6569737,59.27964959
25/12/2023,6,289.7456092,253.1908839,1.458947936,-0.919467455,100414.7573,0,169.6148424,78.66784229
25/12/2023,7,295.2659991,682.9613656,-3.330154511,-0.336122906,91947.92472,0.000175375,194.9171248,70.52451714
25/12/2023,8,299.0823863,195.9906007,-0.644556398,-1.79701842,101247.7876,0,208.040337,62.38181818
25/12/2023,9,292.7341868,386.1234997,0.50065213,-1.70396601,101632.3565,0,171.4094695,80.38202273
25/12/2023,10,292.8045538,385.4482989,0.475843857,-1.695168559,101640.0642,0,171.3264575,80.47748655
25/12/2023,11,293.8997936,360.7385424,-1.416199998,0.552787257,95361.07284,0,215.0364274,69.23674368
25/12/2023,12,298.8461196,236.7597914,-0.516051563,-1.557540976,101170.666,0,207.4461207,58.84906717
25/12/2023,13,288.8354943,191.913358,0.847189284,-0.292414293,99256.31717,0,174.8251268,78.37337474
25/12/2023,14,285.2172109,112.8027303,0.483298579,-1.096220814,99181.85342,5.90E-06,137.0873598,86.96371432
25/12/2023,15,291.229126,231.0571699,-2.463463818,-1.129302632,99172.31004,0,178.9663396,55.54020465
25/12/2023,16,292.2315853,339.8613368,1.626422328,-0.087916399,101139.5762,0,170.8471045,77.14131466
25/12/2023,17,288.1162873,190.5525733,1.636743816,-1.359011548,99315.97635,0,162.3139518,77.54776965
25/12/2023,18,286.6771244,113.7529327,0.816114467,-0.253208792,99179.49923,0,146.9910173,79.20552857
25/12/2023,19,292.3066153,342.3602107,1.638844647,-0.109186354,101160.7177,0,170.8138172,76.72125108
25/12/2023,20,293.9959565,226.8100925,-1.70096055,-1.427064084,100778.6254,0,189.4347544,65.93702478
25/12/2023,21,292.6748076,244.3992215,-0.93086586,-0.229839934,99992.95544,2.56E-07,159.8419478,73.89805703
25/12/2023,22,292.8434275,386.9922677,0.448588666,-1.718810945,101650.3874,0,172.3042371,80.43227676
25/12/2023,23,288.3471756,196.5652677,1.551710788,-1.435011524,99293.46277,0,162.8590114,76.16252395
25/12/2023,24,301.2016846,335.0845973,0.253015808,-0.55629665,100867.3464,0,228.2698447,71.81619988
25/12/2023,25,289.8057485,256.1267489,1.44726843,-0.917499301,100422.1562,0,169.5707447,78.37021213
25/12/2023,26,289.705649,250.2768144,1.463764269,-0.942170743,100409.4228,0,169.7666601,78.95361998
25/12/2023,27,295.983211,473.885879,-2.854086042,-0.404111036,94599.23499,0,229.4541847,51.8144659
25/12/2023,28,293.1325092,247.7941484,-1.712454614,-0.003015646,95174.72542,0,208.9185119,61.09395264
25/12/2023,29,287.4966316,161.9612101,1.023001689,-0.678779806,99262.98547,1.90E-07,157.8678233,83.21397096
25/12/2023,30,291.8150318,322.099887,1.043545109,-0.869879091,100896.1048,0,168.3943395,73.21488341
25/12/2023,31,294.2220217,282.245626,-0.594627676,-0.808634769,98138.21763,0,196.2036582,61.76474768
25/12/2023,32,288.2838844,195.2670533,1.583500421,-1.408408786,99291.92635,0,162.6566232,76.47984413
25/12/2023,33,289.586059,214.1834977,-0.893515387,-0.151699639,97429.68592,0,174.6041725,67.13109488
25/12/2023,34,286.40638,163.7389039,1.531037552,-1.373405166,98957.76784,0,154.5985026,85.7013505
25/12/2023,35,287.6906906,172.6293483,1.501139862,-1.29100866,99367.73987,0,157.5756299,80.82076122
25/12/2023,36,288.3089909,195.8107327,1.5735512,-1.416317804,99291.36625,0,162.7400741,76.32663143
25/12/2023,37,291.0624963,260.8931685,1.476026938,-0.420862378,100707.12,0,173.9699951,78.15653762
25/12/2023,38,293.5372308,241.0283023,-2.044698946,0.14759612,94354.80516,0,209.1003315,59.11262466
25/12/2023,39,295.2450515,676.686725,-3.287847092,-0.287385076,91859.48572,8.24E-05,207.5338041,69.00573836
25/12/2023,40,300.9988889,490.1697978,-1.069262954,-0.546712528,100055.9818,2.34E-06,217.6833196,74.0962854
25/12/2023,41,289.6140226,214.562094,-0.812345467,-0.243631621,97348.83598,0,174.3147804,66.67657193
25/12/2023,42,285.7321335,135.208461,1.311832084,-1.226570817,98982.66004,0,144.8145871,86.07105358
25/12/2023,43,288.2309785,193.7668293,1.613851758,-1.377778904,99296.29329,0,162.6039255,76.66453187
25/12/2023,44,289.6121866,214.0508027,-0.787620916,-0.264456584,97358.59107,0,174.2914309,66.76458752
25/12/2023,45,292.8239546,387.200288,0.45383632,-1.723681794,101648.144,0,172.2531582,80.41754907
25/12/2023,46,292.0325526,267.6522177,-0.234410852,-0.384917236,98478.59314,0,186.6927203,79.89997179
25/12/2023,47,292.2950962,341.9224976,1.635774548,-0.103534871,101155.5639,0,170.8196468,76.79231736
25/12/2023,48,294.0688536,281.0082762,-2.253913188,0.085869068,93849.81529,0,213.0359477,56.89848223
25/12/2023,49,294.1108872,224.8084621,-1.415934155,-1.594300201,101133.8401,0,190.0893292,66.01452436
25/12/2023,50,292.3066153,342.3602107,1.638844647,-0.109186354,101160.7177,0,170.8138172,76.72125108
25/12/2023,51,288.4465983,179.6864167,1.582611732,-0.153277297,99910.77846,0,168.6268369,81.62525572
25/12/2023,52,288.4989675,197.8423371,1.476695777,-1.378758709,99377.67038,0,163.6006613,75.38317988
25/12/2023,53,287.246065,175.6684851,1.569533878,-1.315597615,99117.19875,0,159.3692381,82.84245167
25/12/2023,54,289.3326723,202.6725083,-1.143970452,0.277685806,97177.4755,0,174.2431058,66.18796866
25/12/2023,55,288.5951017,203.5294623,1.635791318,-1.245466926,99224.59662,0,164.0643722,73.03550654
25/12/2023,56,288.2612129,194.5674998,1.604625429,-1.385749356,99292.54331,0,162.6791403,76.46237395
25/12/2023,57,289.6345828,215.6050162,-0.798160574,-0.266952312,97271.78008,0,174.154515,66.18257897
25/12/2023,58,290.69162,200.0937101,-0.947619947,-0.462503304,98371.76667,0,181.4425416,73.15670775
25/12/2023,59,290.9875192,238.9963317,-1.435642809,-0.887231871,96238.29759,0,189.7861943,71.65573158
25/12/2023,60,289.7456092,253.1908839,1.458947936,-0.919467455,100414.7573,0,169.6148424,78.66784229
25/12/2023,61,288.5581868,202.695149,1.654012001,-1.271217238,99215.54522,0,163.9235483,73.06999412
25/12/2023,62,292.7699073,387.7589343,0.474325875,-1.731634289,101642.1968,0,172.2437517,80.3448893
25/12/2023,63,294.1858675,374.3937745,-1.522797352,0.675402837,95261.41647,0,214.6351648,68.46873247
25/12/2023,64,292.7304102,226.6956466,-1.040945918,0.292296012,98402.94056,0,193.674445,73.94599762
25/12/2023,65,295.3557695,685.4698057,-3.335080199,-0.298818137,91966.86227,0.000117487,202.4161878,69.31568016
25/12/2023,66,293.9363205,366.0832324,-1.46857206,0.565833758,95293.69559,0,215.2261159,69.05867857
25/12/2023,67,292.9243779,276.8923233,-1.535033797,-0.336462722,95870.44403,0,192.1800369,62.3726902
25/12/2023,68,288.8354943,191.913358,0.847189284,-0.292414293,99256.31717,0,174.8251268,78.37337474
25/12/2023,69,290.705137,268.146902,-1.194764413,-0.682195194,96087.63869,0,187.7744678,68.11985239
25/12/2023,70,296.6256241,599.3000809,-3.312278741,0.045344806,94763.98505,6.00E-07,230.1437676,54.78490909
25/12/2023,71,291.0066871,238.9839003,-0.763689602,-0.185838434,95101.3915,0,184.9791132,57.30419905
25/12/2023,72,291.6929374,298.7429777,1.737931096,-0.244710103,101283.3437,0,171.9327741,76.9249002
25/12/2023,73,285.046154,176.7025607,-0.354354721,-0.065352591,92611.7868,0,155.2549346,80.89719191
25/12/2023,74,288.0139445,175.9723384,1.683137578,-1.142681016,99306.84562,0,162.0435965,77.31811305
25/12/2023,75,287.6602971,174.9015641,0.195482193,-0.259737383,98845.22236,0,161.0979766,76.65096101
25/12/2023,76,297.2362341,819.4242671,-3.529565366,-0.295569315,93041.33359,0.000147487,198.6399906,62.87111971
25/12/2023,77,292.5428419,349.0068452,1.644719559,-0.153424028,101185.7132,0,170.761677,75.57965432
25/12/2023,78,291.5578229,279.8738238,0.62174166,-0.713483546,101115.6297,0,170.491884,68.4181093
25/12/2023,79,292.7705912,319.3979421,-1.614417551,-0.57691002,96033.31774,0,191.093339,60.04078861
25/12/2023,80,288.8354943,191.913358,0.847189284,-0.292414293,99256.31717,0,174.8251268,78.37337474
25/12/2023,81,291.6929374,298.7429777,1.737931096,-0.244710103,101283.3437,0,171.9327741,76.9249002
25/12/2023,82,290.0798115,210.6658489,-1.019023813,-0.312592377,98660.37015,0,181.8496972,75.33850948
25/12/2023,83,290.2492574,192.3577497,-1.064300539,-0.243215541,98522.4653,0,180.4613681,74.1842993
25/12/2023,84,286.5208569,177.7253734,1.487429741,-1.199108209,98786.60612,0,154.8742969,83.33810547
25/12/2023,85,287.7606598,164.6288274,1.593357385,-1.141675982,99244.8059,0,157.877294,79.70348708
25/12/2023,86,290.7315208,234.2775246,-1.163844844,0.375533438,97148.7232,0,183.0978306,63.67103976
25/12/2023,87,292.2501356,266.7744629,0.223210776,-1.038614888,97591.46554,0,188.4530116,73.92647837
25/12/2023,88,285.8556993,141.7563532,1.400083104,-1.272414247,98921.60522,0,146.676945,85.39135147
25/12/2023,89,298.6460935,569.1192984,-2.604595966,-4.488703245,101439.0953,0.003186249,153.4729613,86.39940382
25/12/2023,90,290.8490128,233.303524,-1.103134151,-0.692224061,97939.44381,0,184.0501275,71.49870386
25/12/2023,91,288.8088857,175.318849,0.077027564,0.126037679,98694.92019,5.13E-07,173.4865188,77.77354999
25/12/2023,92,285.8996315,148.7576726,0.526487211,-1.246906716,96817.96869,0,154.568072,79.61128187
25/12/2023,93,285.9808004,150.0165523,0.689532386,-1.285572262,97446.97312,0,154.3842269,81.1043134
25/12/2023,94,286.7757729,173.7949294,1.545147535,-1.053415528,98922.0805,0,156.5972672,85.11350186
25/12/2023,95,290.9267547,244.6960071,-1.539762331,-0.287416711,96716.13716,0,184.5621936,64.98426293
25/12/2023,96,285.5401181,188.4209554,-0.225098157,0.007488279,92232.49016,0,155.5617697,77.99720806
25/12/2023,97,290.749235,243.4764516,-0.935098765,-1.193982825,97011.88325,0,188.9617944,74.94648601
26/12/2023,0,292.8865682,269.4111707,-1.130202563,-0.120481678,98422.76005,0,193.512101,76.39404072
26/12/2023,1,289.5860895,211.8902777,-1.61124692,-0.1919268,97379.01113,0,175.757853,63.45521668
26/12/2023,2,299.0677617,763.4994663,-1.924062651,-4.074327189,101468.8309,0.000107723,190.6974609,75.57469281
26/12/2023,3,288.2242847,188.6245556,0.314424826,-1.47445025,99343.41358,0,157.0714332,73.92561171
26/12/2023,4,292.0152404,383.2177049,0.784170547,-1.314838443,100253.8303,0,171.1687732,76.27771538
26/12/2023,5,292.1436855,252.5855797,-0.600744467,-0.344691921,94872.84261,0,186.8010063,61.3505748
26/12/2023,6,289.6465647,258.8904516,0.743905916,-0.457982163,100451.5634,0,168.3902362,79.70509303
26/12/2023,7,294.2635299,506.8558036,-2.740841505,-0.521615575,91971.60639,5.45E-06,249.4980838,51.33269482
26/12/2023,8,299.1038418,187.2443487,-0.243809112,-1.690248312,101272.7431,0,206.0639606,67.43816551
26/12/2023,9,293.419576,427.0179048,0.277608573,-1.786225044,101688.2473,0,166.1301877,76.98681997
26/12/2023,10,293.5057386,424.7268214,0.26370816,-1.768440606,101695.6864,0,165.9687309,76.96831952
26/12/2023,11,294.5300812,388.9600062,-1.409829212,0.633678231,95373.88069,0,217.8814338,66.2950367
26/12/2023,12,298.8825726,225.4526244,-0.135732647,-1.444621279,101194.4217,0,205.3950968,64.80140201
26/12/2023,13,289.4532331,173.2260233,-0.339571386,-0.156479254,99259.69171,0,175.7400386,75.73569519
26/12/2023,14,285.6173119,119.0763984,0.244442703,-1.348986266,99198.09552,0,133.7102136,82.01550887
26/12/2023,15,291.7447688,198.4538712,-1.35729637,-0.501496502,99112.99196,0,177.279009,61.26735107
26/12/2023,16,292.1278112,327.7030637,1.167380262,0.25093047,101218.6931,0,169.1582705,77.1577318
26/12/2023,17,288.2093359,183.3669033,0.26002514,-1.416769446,99332.72396,0,155.5680911,74.03513883
26/12/2023,18,286.4617645,99.23278368,0.138595975,-0.195402931,99204.3837,0,131.6496381,80.82255202
26/12/2023,19,292.2925436,329.3918485,1.178102802,0.277276267,101241.0109,0,169.2679444,76.6233847
26/12/2023,20,294.1475221,236.7423949,-0.598317341,-1.426548045,100751.2299,0,190.0150142,68.20652528
26/12/2023,21,292.8520456,296.4625265,-1.815310071,-0.462914157,100092.8095,2.55E-05,154.1476019,74.22405514
26/12/2023,22,293.5758359,424.6636453,0.288299155,-1.748653948,101705.6703,0,167.3470008,76.63430864
26/12/2023,23,288.2926581,192.6266716,0.314895742,-1.490424672,99309.50517,0,157.8779542,73.12151256
26/12/2023,24,301.0172299,347.2175576,-0.184837921,-0.499379375,100887.8963,0,240.5011517,65.59366882
26/12/2023,25,289.6846315,263.1550038,0.741022193,-0.46465779,100459.857,0,168.401559,79.40067464
26/12/2023,26,289.6158574,255.0131097,0.739999624,-0.479765514,100445.0631,0,168.4637369,80.13574341
26/12/2023,27,296.3012677,502.7426458,-2.891810097,-0.536400388,94621.80525,0,233.4326552,43.37831402
26/12/2023,28,293.9457116,275.3757525,-1.314870229,0.181373603,95171.6374,0,208.2643391,59.73239041
26/12/2023,29,288.1464998,158.9804697,-0.537777793,-0.250493213,99298.2548,0,155.1134421,78.75547844
26/12/2023,30,290.9708055,303.4968486,0.49178016,-0.644320672,100966.838,0,168.5132585,74.72946258
26/12/2023,31,294.3806638,312.417376,-0.71505327,-0.693635716,98142.80917,0,195.9102777,65.98832621
26/12/2023,32,288.2713188,190.1949797,0.298864295,-1.462139149,99308.16526,0,157.2255933,73.29229843
26/12/2023,33,289.5513181,213.7178156,-1.649754065,-0.110608285,97406.72857,0,175.9442585,63.50698072
26/12/2023,34,286.729771,138.4429573,0.349819909,-0.933746605,98983.02455,0,139.7331833,79.54820238
26/12/2023,35,288.533229,179.3391589,0.533671632,-1.266914194,99388.59696,0,156.811096,73.50724698
26/12/2023,36,288.2836434,191.1447003,0.303571047,-1.469903167,99307.49723,0,157.4824241,73.18787204
26/12/2023,37,290.3813658,239.1694918,0.392103455,-0.175867862,100751.2699,0,173.2686798,79.94031077
26/12/2023,38,294.5655518,325.0768489,-0.573918798,-0.393295973,94358.77492,0,207.1474566,59.01297296
26/12/2023,39,294.2196933,506.6470981,-2.777474646,-0.490071495,91883.45417,5.93E-06,249.3667553,50.38072847
26/12/2023,40,300.720551,490.0144174,-0.85786622,-0.802710127,100060.7739,1.38E-06,235.6586149,71.24169809
26/12/2023,41,289.5984048,213.0670584,-1.613259634,-0.176313546,97327.28651,0,175.6702219,63.1117782
26/12/2023,42,286.4746098,135.6860983,0.880967199,-1.216292622,99001.01446,0,136.8735251,79.26378299
26/12/2023,43,288.2777955,187.8639348,0.275498593,-1.428675557,99312.48074,0,156.7007751,73.32157915
26/12/2023,44,289.6034534,212.3133204,-1.603532317,-0.197359484,97337.3226,0,175.6603163,63.19704803
26/12/2023,45,293.5526593,425.4555395,0.288246408,-1.755534208,101703.5126,0,167.2732688,76.64793794
26/12/2023,46,292.2645895,304.008164,-0.495730871,-0.43227406,98525.60717,3.64E-08,176.6239304,78.78422544
26/12/2023,47,292.2470998,329.2067103,1.181171251,0.270969004,101235.5624,0,169.2443053,76.7675015
26/12/2023,48,294.6524359,332.1982076,-1.505308245,-0.287906003,93853.99528,0,213.0010226,57.543014
26/12/2023,49,294.1994693,235.5760045,-0.231272461,-1.52557841,101112.5074,0,190.9927592,67.13187732
26/12/2023,50,292.2925436,329.3918485,1.178102802,0.277276267,101241.0109,0,169.2679444,76.6233847
26/12/2023,51,289.5957753,150.9350401,0.417105197,-0.418600488,99919.22994,0,169.8088864,76.07944138
26/12/2023,52,288.6327249,194.6867768,0.361668867,-1.472851744,99393.50669,0,159.8864876,71.73111905
26/12/2023,53,287.5198104,162.8091689,0.315639699,-1.271944712,99139.57378,0,145.5387793,76.20448042
26/12/2023,54,289.4321666,209.1285142,-1.750440187,0.366312002,97150.10861,0,175.0068578,62.55666948
26/12/2023,55,288.9766365,198.9733436,0.354165302,-1.328773445,99237.79861,0,160.4293367,68.4274862
26/12/2023,56,288.2918296,189.0629171,0.281398742,-1.435699979,99308.61394,0,157.0021105,73.17351411
26/12/2023,57,289.6267653,214.0204412,-1.602863625,-0.181116473,97250.68443,0,175.4978621,62.63832035
26/12/2023,58,290.6847482,198.0388606,-1.535341236,-0.40857853,98340.76403,0,182.6162398,71.60361074
26/12/2023,59,291.3884639,249.8289277,-1.713247913,-0.420004013,96228.23043,0,190.9391006,69.65981938
26/12/2023,60,289.6465647,258.8904516,0.743905916,-0.457982163,100451.5634,0,168.3902362,79.70509303
26/12/2023,61,288.8303738,198.52842,0.289017452,-1.310883116,99228.60596,0,160.0025868,69.02853975
26/12/2023,62,293.4857318,427.4465602,0.297259318,-1.771568738,101697.7833,0,167.2925907,76.66174318
26/12/2023,63,294.8241613,400.8378495,-1.529724908,0.807099101,95273.39607,0,218.9313438,65.23094643
26/12/2023,64,292.8865682,269.4111707,-1.130202563,-0.120481678,98422.76005,0,193.512101,76.39404072
26/12/2023,65,294.3487813,514.7453646,-2.79822001,-0.502078277,91991.09705,5.74E-06,249.4503742,50.28471626
26/12/2023,66,294.5608004,394.6027582,-1.459667775,0.639566269,95306.74214,0,218.4481187,65.82428403
26/12/2023,67,293.745522,302.5544135,-1.531818825,0.595828699,95848.75451,0,192.8595536,61.19687798
